agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,opti_cost,oc_diff,relative_diff,node_sequence,link_sequence,time_sequence,time_decimal_sequence,
1,1,3,0,1,3,vo,AM,10.0,0.0,42.0,0.0100,0,0,0,1;3;,-1514150288;,0730:00;0811:59;,450.00;491.98;
7271,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:42;0836:42;0836:54;,471.70;516.70;516.90;
7272,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:47;0836:47;0837:00;,471.80;516.80;517.00;
7273,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:47;0836:47;0837:00;,471.80;516.80;517.00;
7274,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:47;0836:47;0837:00;,471.80;516.80;517.00;
7275,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:47;0836:47;0837:00;,471.80;516.80;517.00;
7276,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:47;0836:47;0837:00;,471.80;516.80;517.00;
7277,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:47;0836:47;0837:00;,471.80;516.80;517.00;
7278,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:53;0836:54;0837:05;,471.90;516.90;517.10;
7279,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:53;0836:54;0837:05;,471.90;516.90;517.10;
7280,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:53;0836:54;0837:05;,471.90;516.90;517.10;
7281,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:53;0836:54;0837:05;,471.90;516.90;517.10;
7282,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:53;0836:54;0837:05;,471.90;516.90;517.10;
7283,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:53;0836:54;0837:05;,471.90;516.90;517.10;
7284,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0751:53;0836:54;0837:05;,471.90;516.90;517.10;
7285,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:00;0837:00;0837:12;,472.00;517.00;517.20;
7286,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:00;0837:00;0837:12;,472.00;517.00;517.20;
7287,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:00;0837:00;0837:12;,472.00;517.00;517.20;
7288,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:00;0837:00;0837:12;,472.00;517.00;517.20;
7289,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:00;0837:00;0837:12;,472.00;517.00;517.20;
7290,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:00;0837:00;0837:12;,472.00;517.00;517.20;
7291,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:06;0837:05;0837:17;,472.10;517.10;517.30;
7292,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:06;0837:05;0837:17;,472.10;517.10;517.30;
7293,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:06;0837:05;0837:17;,472.10;517.10;517.30;
7294,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:06;0837:05;0837:17;,472.10;517.10;517.30;
7295,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:06;0837:05;0837:17;,472.10;517.10;517.30;
7296,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:06;0837:05;0837:17;,472.10;517.10;517.30;
7297,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:06;0837:05;0837:17;,472.10;517.10;517.30;
7298,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:12;0837:12;0837:24;,472.20;517.20;517.40;
7299,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:12;0837:12;0837:24;,472.20;517.20;517.40;
7300,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:12;0837:12;0837:24;,472.20;517.20;517.40;
7301,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:12;0837:12;0837:24;,472.20;517.20;517.40;
7302,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:12;0837:12;0837:24;,472.20;517.20;517.40;
7303,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:12;0837:12;0837:24;,472.20;517.20;517.40;
7304,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:17;0837:17;0837:30;,472.30;517.30;517.50;
7305,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:17;0837:17;0837:30;,472.30;517.30;517.50;
7306,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:17;0837:17;0837:30;,472.30;517.30;517.50;
7307,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:17;0837:17;0837:30;,472.30;517.30;517.50;
7308,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:17;0837:17;0837:30;,472.30;517.30;517.50;
7309,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:17;0837:17;0837:30;,472.30;517.30;517.50;
7310,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:17;0837:17;0837:30;,472.30;517.30;517.50;
7311,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:23;0837:24;0837:35;,472.40;517.40;517.60;
7312,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:23;0837:24;0837:35;,472.40;517.40;517.60;
7313,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:23;0837:24;0837:35;,472.40;517.40;517.60;
7314,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:23;0837:24;0837:35;,472.40;517.40;517.60;
7315,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:23;0837:24;0837:35;,472.40;517.40;517.60;
7316,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:23;0837:24;0837:35;,472.40;517.40;517.60;
7317,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:30;0837:30;0837:42;,472.50;517.50;517.70;
7318,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:30;0837:30;0837:42;,472.50;517.50;517.70;
7319,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:30;0837:30;0837:42;,472.50;517.50;517.70;
7320,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:30;0837:30;0837:42;,472.50;517.50;517.70;
7321,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:30;0837:30;0837:42;,472.50;517.50;517.70;
7322,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:30;0837:30;0837:42;,472.50;517.50;517.70;
7323,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:30;0837:30;0837:42;,472.50;517.50;517.70;
7324,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:36;0837:35;0837:47;,472.60;517.60;517.80;
7325,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:36;0837:35;0837:47;,472.60;517.60;517.80;
7326,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:36;0837:35;0837:47;,472.60;517.60;517.80;
7327,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:36;0837:35;0837:47;,472.60;517.60;517.80;
7328,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:36;0837:35;0837:47;,472.60;517.60;517.80;
7329,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:36;0837:35;0837:47;,472.60;517.60;517.80;
7330,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:42;0837:42;0837:54;,472.70;517.70;517.90;
7331,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:42;0837:42;0837:54;,472.70;517.70;517.90;
7332,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:42;0837:42;0837:54;,472.70;517.70;517.90;
7333,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:42;0837:42;0837:54;,472.70;517.70;517.90;
7334,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:42;0837:42;0837:54;,472.70;517.70;517.90;
7335,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:42;0837:42;0837:54;,472.70;517.70;517.90;
7336,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:42;0837:42;0837:54;,472.70;517.70;517.90;
7337,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:47;0837:47;0838:00;,472.80;517.80;518.00;
7338,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:47;0837:47;0838:00;,472.80;517.80;518.00;
7339,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:47;0837:47;0838:00;,472.80;517.80;518.00;
7340,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:47;0837:47;0838:00;,472.80;517.80;518.00;
7341,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:47;0837:47;0838:00;,472.80;517.80;518.00;
7342,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:47;0837:47;0838:00;,472.80;517.80;518.00;
7343,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:53;0837:54;0838:05;,472.90;517.90;518.10;
7344,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:53;0837:54;0838:05;,472.90;517.90;518.10;
7345,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:53;0837:54;0838:05;,472.90;517.90;518.10;
7346,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:53;0837:54;0838:05;,472.90;517.90;518.10;
7347,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:53;0837:54;0838:05;,472.90;517.90;518.10;
7348,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:53;0837:54;0838:05;,472.90;517.90;518.10;
7349,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0752:53;0837:54;0838:05;,472.90;517.90;518.10;
7350,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:00;0838:00;0838:12;,473.00;518.00;518.20;
7351,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:00;0838:00;0838:12;,473.00;518.00;518.20;
7352,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:00;0838:00;0838:12;,473.00;518.00;518.20;
7353,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:00;0838:00;0838:12;,473.00;518.00;518.20;
7354,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:00;0838:00;0838:12;,473.00;518.00;518.20;
7355,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:00;0838:00;0838:12;,473.00;518.00;518.20;
7356,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:06;0838:05;0838:17;,473.10;518.10;518.30;
7357,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:06;0838:05;0838:17;,473.10;518.10;518.30;
7358,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:06;0838:05;0838:17;,473.10;518.10;518.30;
7359,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:06;0838:05;0838:17;,473.10;518.10;518.30;
7360,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:06;0838:05;0838:17;,473.10;518.10;518.30;
7361,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:06;0838:05;0838:17;,473.10;518.10;518.30;
7362,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:06;0838:05;0838:17;,473.10;518.10;518.30;
7363,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:12;0838:12;0838:24;,473.20;518.20;518.40;
7364,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:12;0838:12;0838:24;,473.20;518.20;518.40;
7365,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:12;0838:12;0838:24;,473.20;518.20;518.40;
7366,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:12;0838:12;0838:24;,473.20;518.20;518.40;
7367,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:12;0838:12;0838:24;,473.20;518.20;518.40;
7368,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:12;0838:12;0838:24;,473.20;518.20;518.40;
7369,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:17;0838:17;0838:30;,473.30;518.30;518.50;
7370,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:17;0838:17;0838:30;,473.30;518.30;518.50;
7371,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:17;0838:17;0838:30;,473.30;518.30;518.50;
7372,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:17;0838:17;0838:30;,473.30;518.30;518.50;
7373,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:17;0838:17;0838:30;,473.30;518.30;518.50;
7374,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:17;0838:17;0838:30;,473.30;518.30;518.50;
7375,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:17;0838:17;0838:30;,473.30;518.30;518.50;
7376,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:23;0838:24;0838:35;,473.40;518.40;518.60;
7377,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:23;0838:24;0838:35;,473.40;518.40;518.60;
7378,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:23;0838:24;0838:35;,473.40;518.40;518.60;
7379,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:23;0838:24;0838:35;,473.40;518.40;518.60;
7380,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:23;0838:24;0838:35;,473.40;518.40;518.60;
7381,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:23;0838:24;0838:35;,473.40;518.40;518.60;
7382,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:30;0838:30;0838:42;,473.50;518.50;518.70;
7383,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:30;0838:30;0838:42;,473.50;518.50;518.70;
7384,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:30;0838:30;0838:42;,473.50;518.50;518.70;
7385,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:30;0838:30;0838:42;,473.50;518.50;518.70;
7386,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:30;0838:30;0838:42;,473.50;518.50;518.70;
7387,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:30;0838:30;0838:42;,473.50;518.50;518.70;
7388,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:30;0838:30;0838:42;,473.50;518.50;518.70;
7389,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:36;0838:35;0838:47;,473.60;518.60;518.80;
7390,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:36;0838:35;0838:47;,473.60;518.60;518.80;
7391,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:36;0838:35;0838:47;,473.60;518.60;518.80;
7392,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:36;0838:35;0838:47;,473.60;518.60;518.80;
7393,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:36;0838:35;0838:47;,473.60;518.60;518.80;
7394,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:36;0838:35;0838:47;,473.60;518.60;518.80;
7395,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:42;0838:42;0838:54;,473.70;518.70;518.90;
7396,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:42;0838:42;0838:54;,473.70;518.70;518.90;
7397,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:42;0838:42;0838:54;,473.70;518.70;518.90;
7398,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:42;0838:42;0838:54;,473.70;518.70;518.90;
7399,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:42;0838:42;0838:54;,473.70;518.70;518.90;
7400,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:42;0838:42;0838:54;,473.70;518.70;518.90;
7401,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:42;0838:42;0838:54;,473.70;518.70;518.90;
7402,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:47;0838:47;0839:00;,473.80;518.80;519.00;
7403,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:47;0838:47;0839:00;,473.80;518.80;519.00;
7404,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:47;0838:47;0839:00;,473.80;518.80;519.00;
7405,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:47;0838:47;0839:00;,473.80;518.80;519.00;
7406,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:47;0838:47;0839:00;,473.80;518.80;519.00;
7407,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:47;0838:47;0839:00;,473.80;518.80;519.00;
7408,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:53;0838:54;0839:05;,473.90;518.90;519.10;
7409,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:53;0838:54;0839:05;,473.90;518.90;519.10;
7410,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:53;0838:54;0839:05;,473.90;518.90;519.10;
7411,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:53;0838:54;0839:05;,473.90;518.90;519.10;
7412,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:53;0838:54;0839:05;,473.90;518.90;519.10;
7413,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:53;0838:54;0839:05;,473.90;518.90;519.10;
7414,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0753:53;0838:54;0839:05;,473.90;518.90;519.10;
7415,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:00;0839:00;0839:12;,474.00;519.00;519.20;
7416,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:00;0839:00;0839:12;,474.00;519.00;519.20;
7417,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:00;0839:00;0839:12;,474.00;519.00;519.20;
7418,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:00;0839:00;0839:12;,474.00;519.00;519.20;
7419,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:00;0839:00;0839:12;,474.00;519.00;519.20;
7420,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:00;0839:00;0839:12;,474.00;519.00;519.20;
7421,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:06;0839:05;0839:17;,474.10;519.10;519.30;
7422,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:06;0839:05;0839:17;,474.10;519.10;519.30;
7423,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:06;0839:05;0839:17;,474.10;519.10;519.30;
7424,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:06;0839:05;0839:17;,474.10;519.10;519.30;
7425,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:06;0839:05;0839:17;,474.10;519.10;519.30;
7426,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:06;0839:05;0839:17;,474.10;519.10;519.30;
7427,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:06;0839:05;0839:17;,474.10;519.10;519.30;
7428,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:12;0839:12;0839:24;,474.20;519.20;519.40;
7429,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:12;0839:12;0839:24;,474.20;519.20;519.40;
7430,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:12;0839:12;0839:24;,474.20;519.20;519.40;
7431,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:12;0839:12;0839:24;,474.20;519.20;519.40;
7432,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:12;0839:12;0839:24;,474.20;519.20;519.40;
7433,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:12;0839:12;0839:24;,474.20;519.20;519.40;
7434,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:17;0839:17;0839:30;,474.30;519.30;519.50;
7435,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:17;0839:17;0839:30;,474.30;519.30;519.50;
7436,1,2,2,1,2,p,AM,1,0.0,87.0074,45.0100,0,0,0,1;4;2;,1004;4002;,0754:17;0839:17;0839:30;,474.30;519.30;519.50;
